week,players,log_players
2022-09-19,9018,9.106977858981029
2022-09-26,8936,9.097843340749037
2022-10-03,8846,9.087720658428273
2022-10-10,8748,9.076580381796658
2022-10-17,8642,9.064389316491878
2022-10-24,8530,9.051344640485725
2022-10-31,8412,9.03741453682259
2022-11-07,8289,9.022684613591526
2022-11-14,8161,9.007121989469242
2022-11-21,8028,8.990690709916228
2022-11-28,7893,8.973731569708402
2022-12-05,7754,8.955964118230874
2022-12-12,7612,8.93748122841604
2022-12-19,7469,8.918516400357067
2022-12-26,7325,8.899048433885268
2023-01-02,7180,8.87905466204227
2023-01-09,7035,8.858652969548489
2023-01-16,6891,8.837971491357209
2023-01-23,6748,8.817001443665859
2023-01-30,6607,8.795884972029885
2023-02-06,6468,8.774622220696997
2023-02-13,6333,8.753529336516431
2023-02-20,6201,8.732465848349879
2023-02-27,6073,8.711607995897575
2023-03-06,5950,8.691146498539675
2023-03-13,5832,8.671115273688494
2023-03-20,5720,8.651724084373843
2023-03-27,5615,8.633196867172543
2023-04-03,5518,8.615770754777232
2023-04-10,5428,8.59932602095476
2023-04-17,5346,8.584103896698863
2023-04-24,5274,8.570544366913232
2023-05-01,5211,8.558527054909215
2023-05-08,5158,8.54830418644129
2023-05-15,5115,8.539932678385727
2023-05-22,5081,8.533263371593732
2023-05-29,5056,8.528330935826693
2023-06-05,5038,8.524764456912555
2023-06-12,5029,8.522976436171964
2023-06-19,5026,8.522379718103538
2023-06-26,5030,8.523175263093785
2023-07-03,5039,8.524962928680598
2023-07-10,5054,8.52793528794814
2023-07-17,5074,8.531884740159228
2023-07-24,5098,8.53660358493606
2023-07-31,5126,8.542080906924017
2023-08-07,5157,8.548110294050959
2023-08-14,5190,8.554488976159934
2023-08-21,5226,8.561401446080557
2023-08-28,5264,8.568646473005153
2023-09-04,5302,8.57583938684897
2023-09-11,5341,8.58316818033977
2023-09-18,5380,8.59044365315583
2023-09-25,5418,8.59748202264504
2023-10-02,5456,8.604471199523298
2023-10-09,5491,8.610865667278873
2023-10-16,5525,8.617038526385954
2023-10-23,5555,8.62245370207373
2023-10-30,5583,8.62748154531036
2023-11-06,5606,8.631592731724734
2023-11-13,5625,8.63497622707262
2023-11-20,5640,8.637639344492104
2023-11-27,5649,8.639233817325263
2023-12-04,5652,8.639764743804419
2023-12-11,5648,8.639056779173078
2023-12-18,5638,8.637284671674058
2023-12-25,5619,8.633908991112198
2024-01-01,5593,8.629271094821588
